country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,55174.0,2406.0,47982.0,4786.0,53.0,1.0,184.0
Albania,80941.0,1404.0,48958.0,30579.0,1007.0,6.0,581.0
Algeria,108116.0,2900.0,73940.0,31276.0,275.0,2.0,208.0
Andorra,10070.0,103.0,9313.0,654.0,53.0,1.0,61.0
Angola,19937.0,470.0,18335.0,1132.0,37.0,2.0,103.0
Antigua and Barbuda,249.0,7.0,179.0,63.0,0.0,0.0,0.0
Argentina,1952744.0,48539.0,1745208.0,158997.0,9196.0,113.0,6440.0
Armenia,167421.0,3096.0,158693.0,5632.0,190.0,7.0,358.0
Australia,28838.0,909.0,26079.0,1850.0,9.0,0.0,9.0
Austria,418283.0,7902.0,396709.0,13672.0,1520.0,55.0,1393.0
Azerbaijan,230617.0,3145.0,224168.0,3304.0,162.0,4.0,361.0
Bahamas,8231.0,176.0,6807.0,1248.0,8.0,0.0,23.0
Bahrain,104792.0,376.0,99527.0,4889.0,553.0,0.0,242.0
Bangladesh,536545.0,8162.0,481306.0,47077.0,438.0,13.0,578.0
Barbados,1611.0,14.0,1238.0,359.0,25.0,0.0,32.0
Belarus,251705.0,1746.0,239191.0,10768.0,1711.0,9.0,2013.0
Belgium,716395.0,21216.0,0.0,695179.0,3124.0,43.0,0.0
Belize,11978.0,306.0,11413.0,259.0,21.0,3.0,35.0
Benin,4119.0,54.0,3552.0,513.0,226.0,2.0,131.0
Bhutan,859.0,1.0,847.0,11.0,0.0,0.0,6.0
Bolivia,222447.0,10571.0,163338.0,48538.0,2021.0,58.0,1574.0
Bosnia and Herzegovina,122828.0,4745.0,96096.0,21987.0,367.0,8.0,527.0
Botswana,22738.0,148.0,18468.0,4122.0,0.0,0.0,0.0
Brazil,9339420.0,227563.0,8311881.0,799976.0,56002.0,1254.0,53807.0
Brunei,180.0,3.0,170.0,7.0,0.0,0.0,0.0
Bulgaria,221266.0,9218.0,191552.0,20496.0,719.0,40.0,1068.0
Burkina Faso,10958.0,127.0,9685.0,1146.0,54.0,1.0,100.0
Burundi,1664.0,2.0,773.0,889.0,23.0,0.0,0.0
Cabo Verde,14214.0,135.0,13401.0,678.0,62.0,1.0,66.0
Cambodia,467.0,0.0,451.0,16.0,1.0,0.0,4.0
Cameroon,30313.0,474.0,28045.0,1794.0,0.0,0.0,0.0
Canada,794412.0,20361.0,726258.0,47793.0,3267.0,119.0,4256.0
Central African Republic,4989.0,63.0,4885.0,41.0,0.0,0.0,0.0
Chad,3419.0,121.0,2544.0,754.0,15.0,0.0,37.0
Chile,736645.0,18576.0,694960.0,23109.0,2610.0,17.0,4307.0
China,100226.0,4821.0,93280.0,2125.0,49.0,1.0,220.0
Colombia,2125622.0,54877.0,1988958.0,81787.0,11025.0,301.0,17616.0
Comoros,2892.0,104.0,2060.0,728.0,44.0,4.0,128.0
Congo,31069.0,792.0,20896.0,9381.0,139.0,0.0,0.0
Costa Rica,195537.0,2650.0,155045.0,37842.0,528.0,9.0,818.0
Croatia,233637.0,5088.0,225623.0,2926.0,730.0,17.0,323.0
Cuba,29529.0,220.0,23694.0,5615.0,893.0,2.0,773.0
Cyprus,31263.0,203.0,2057.0,29003.0,139.0,1.0,0.0
Czechia,1003657.0,16683.0,893931.0,93043.0,9143.0,138.0,8652.0
Denmark,200466.0,2171.0,190450.0,7845.0,425.0,10.0,897.0
Diamond Princess,712.0,13.0,699.0,0.0,0.0,0.0,0.0
Djibouti,5936.0,63.0,5848.0,25.0,1.0,0.0,2.0
Dominica,121.0,0.0,110.0,11.0,0.0,0.0,0.0
Dominican Republic,217277.0,2719.0,160364.0,54194.0,1357.0,15.0,758.0
Ecuador,252390.0,14949.0,209814.0,27627.0,1111.0,34.0,0.0
Egypt,167525.0,9460.0,130912.0,27153.0,512.0,53.0,398.0
El Salvador,55623.0,1646.0,49598.0,4379.0,428.0,8.0,561.0
Equatorial Guinea,5534.0,86.0,5300.0,148.0,0.0,0.0,0.0
Eritrea,2309.0,7.0,1683.0,619.0,42.0,0.0,26.0
Estonia,45663.0,433.0,35677.0,9553.0,685.0,9.0,750.0
Eswatini,15974.0,585.0,10999.0,4390.0,96.0,2.0,160.0
Ethiopia,139408.0,2122.0,123988.0,13298.0,547.0,6.0,182.0
Fiji,56.0,2.0,53.0,1.0,1.0,0.0,0.0
Finland,46049.0,685.0,31000.0,14364.0,265.0,1.0,0.0
France,3310051.0,77741.0,234678.0,2997632.0,26406.0,358.0,1576.0
Gabon,11129.0,70.0,10560.0,499.0,177.0,2.0,141.0
Gambia,4184.0,132.0,3876.0,176.0,45.0,1.0,73.0
Georgia,259897.0,3221.0,251077.0,5599.0,688.0,13.0,788.0
Germany,2252504.0,59776.0,2003831.0,188897.0,12487.0,784.0,17617.0
Ghana,68559.0,433.0,62340.0,5786.0,777.0,9.0,497.0
Greece,159866.0,5878.0,93764.0,60224.0,1150.0,27.0,0.0
Grenada,148.0,1.0,146.0,1.0,0.0,0.0,4.0
Guatemala,160966.0,5736.0,146715.0,8515.0,667.0,27.0,696.0
Guinea,14555.0,83.0,14228.0,244.0,0.0,0.0,0.0
Guinea-Bissau,2662.0,45.0,2427.0,190.0,28.0,0.0,0.0
Guyana,7714.0,177.0,6762.0,775.0,36.0,0.0,81.0
Haiti,11672.0,245.0,9114.0,2313.0,82.0,0.0,0.0
Holy See,27.0,0.0,15.0,12.0,0.0,0.0,0.0
Honduras,151103.0,3662.0,61284.0,86157.0,2152.0,48.0,305.0
Hungary,370336.0,12739.0,272284.0,85313.0,1048.0,83.0,3481.0
Iceland,6013.0,29.0,5946.0,38.0,2.0,0.0,4.0
India,10790183.0,154703.0,10480455.0,155025.0,12899.0,107.0,17824.0
Indonesia,1111671.0,30770.0,905665.0,175236.0,11984.0,189.0,9135.0
Iran,1438286.0,58189.0,1229391.0,150706.0,6870.0,79.0,6194.0
Iraq,623072.0,13079.0,595869.0,14124.0,1317.0,11.0,1275.0
Ireland,199430.0,3512.0,23364.0,172554.0,1006.0,94.0,0.0
Israel,668874.0,4948.0,589081.0,74845.0,8896.0,61.0,6882.0
Italy,2583790.0,89820.0,2059248.0,434722.0,13182.0,476.0,15749.0
Ivory Coast,28739.0,158.0,26960.0,1621.0,132.0,0.0,236.0
Jamaica,16073.0,355.0,12137.0,3581.0,100.0,2.0,29.0
Japan,396900.0,6068.0,343981.0,46851.0,2631.0,116.0,4760.0
Jordan,330474.0,4344.0,317218.0,8912.0,1280.0,10.0,776.0
Kazakhstan,239726.0,3048.0,208691.0,27987.0,1362.0,1.0,1363.0
Kenya,101159.0,1769.0,84060.0,15330.0,150.0,3.0,70.0
Kosovo,61086.0,1509.0,53019.0,6558.0,868.0,11.0,580.0
Kuwait,167410.0,961.0,159543.0,6906.0,756.0,1.0,557.0
Kyrgyzstan,84832.0,1418.0,81334.0,2080.0,186.0,4.0,232.0
Laos,45.0,0.0,41.0,4.0,1.0,0.0,0.0
Latvia,68658.0,1250.0,55708.0,11700.0,1231.0,31.0,0.0
Lebanon,309162.0,3315.0,188824.0,117023.0,3320.0,89.0,2772.0
Lesotho,8969.0,178.0,2601.0,6190.0,69.0,6.0,49.0
Liberia,1945.0,84.0,1766.0,95.0,1.0,0.0,6.0
Libya,121243.0,1914.0,101348.0,17981.0,809.0,18.0,755.0
Liechtenstein,2509.0,52.0,2392.0,65.0,12.0,0.0,16.0
Lithuania,184208.0,2867.0,166164.0,15177.0,764.0,20.0,1065.0
Luxembourg,51128.0,587.0,48092.0,2449.0,205.0,1.0,86.0
MS Zaandam,9.0,2.0,7.0,0.0,0.0,0.0,0.0
Madagascar,19065.0,281.0,18215.0,569.0,0.0,0.0,0.0
Malawi,25449.0,761.0,9814.0,14874.0,546.0,35.0,296.0
Malaysia,226912.0,809.0,177794.0,48309.0,4284.0,18.0,3804.0
Maldives,16276.0,53.0,14337.0,1886.0,121.0,1.0,74.0
Mali,8119.0,333.0,6011.0,1775.0,8.0,0.0,41.0
Malta,18306.0,273.0,15423.0,2610.0,138.0,3.0,190.0
Marshall Islands,4.0,0.0,4.0,0.0,0.0,0.0,0.0
Mauritania,16720.0,424.0,15851.0,445.0,31.0,1.0,52.0
Mauritius,584.0,10.0,540.0,34.0,1.0,0.0,0.0
Mexico,1886245.0,161240.0,1450237.0,274768.0,12153.0,1707.0,13755.0
Micronesia,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Moldova,161642.0,3480.0,151232.0,6930.0,917.0,18.0,512.0
Monaco,1572.0,18.0,1320.0,234.0,29.0,1.0,25.0
Mongolia,1890.0,2.0,1398.0,490.0,31.0,0.0,6.0
Montenegro,63118.0,825.0,54897.0,7396.0,642.0,7.0,368.0
Morocco,473047.0,8323.0,451780.0,12944.0,774.0,14.0,933.0
Mozambique,41433.0,415.0,25485.0,15533.0,1173.0,12.0,475.0
Myanmar,140927.0,3160.0,126384.0,11383.0,573.0,22.0,1060.0
Namibia,34372.0,359.0,32777.0,1236.0,102.0,4.0,38.0
Nepal,271431.0,2031.0,267065.0,2335.0,142.0,1.0,206.0
Netherlands,1003010.0,14281.0,13103.0,975626.0,4086.0,63.0,57.0
New Zealand,2313.0,25.0,2228.0,60.0,5.0,0.0,6.0
Nicaragua,6299.0,170.0,4225.0,1904.0,0.0,0.0,0.0
Niger,4565.0,163.0,3845.0,557.0,17.0,1.0,0.0
Nigeria,134690.0,1618.0,108657.0,24415.0,1138.0,5.0,1106.0
North Macedonia,93510.0,2893.0,82786.0,7831.0,350.0,20.0,266.0
Norway,63839.0,574.0,17998.0,45267.0,286.0,6.0,0.0
Oman,134856.0,1532.0,127169.0,6155.0,171.0,0.0,115.0
Pakistan,550540.0,11833.0,505818.0,32889.0,1508.0,31.0,1772.0
Palestine,160426.0,1857.0,150663.0,7906.0,470.0,8.0,540.0
Panama,323382.0,5366.0,283298.0,34718.0,1181.0,27.0,2471.0
Papua New Guinea,867.0,9.0,828.0,30.0,0.0,0.0,0.0
Paraguay,135229.0,2765.0,110832.0,21632.0,747.0,15.0,791.0
Peru,1158337.0,41538.0,1069129.0,47670.0,15621.0,357.0,11984.0
Philippines,530118.0,10942.0,487721.0,31455.0,1265.0,68.0,110.0
Poland,1527016.0,37897.0,1283698.0,205421.0,6801.0,421.0,2302.0
Portugal,740944.0,13257.0,563174.0,164513.0,9083.0,240.0,11218.0
Qatar,152491.0,249.0,146302.0,5940.0,396.0,0.0,191.0
Romania,735484.0,18600.0,681271.0,35613.0,2752.0,87.0,2798.0
Russia,3858367.0,73497.0,3328696.0,456174.0,16222.0,515.0,24385.0
Rwanda,15834.0,208.0,10963.0,4663.0,146.0,3.0,218.0
Saint Kitts and Nevis,39.0,0.0,36.0,3.0,0.0,0.0,1.0
Saint Lucia,1479.0,16.0,706.0,757.0,9.0,0.0,1.0
Saint Vincent and the Grenadines,1059.0,2.0,275.0,782.0,0.0,0.0,0.0
Samoa,2.0,0.0,2.0,0.0,0.0,0.0,0.0
San Marino,3094.0,68.0,2773.0,253.0,28.0,1.0,21.0
Sao Tome and Principe,1287.0,17.0,1055.0,215.0,4.0,0.0,3.0
Saudi Arabia,368945.0,6386.0,360400.0,2159.0,306.0,3.0,290.0
Senegal,27365.0,648.0,22599.0,4118.0,285.0,7.0,236.0
Serbia,400837.0,4071.0,0.0,396766.0,1932.0,15.0,0.0
Seychelles,1279.0,5.0,1087.0,187.0,36.0,0.0,16.0
Sierra Leone,3699.0,79.0,2377.0,1243.0,39.0,0.0,37.0
Singapore,59602.0,29.0,59320.0,253.0,18.0,0.0,19.0
Slovakia,254826.0,4889.0,226471.0,23466.0,2732.0,105.0,3829.0
Slovenia,170101.0,3564.0,149385.0,17152.0,1615.0,23.0,1698.0
Solomon Islands,17.0,0.0,10.0,7.0,0.0,0.0,0.0
Somalia,4814.0,132.0,3720.0,962.0,30.0,2.0,54.0
South Africa,1463016.0,45344.0,1323680.0,93992.0,4058.0,398.0,5176.0
South Korea,79762.0,1448.0,69704.0,8610.0,451.0,7.0,405.0
South Sudan,3929.0,64.0,3613.0,252.0,0.0,0.0,0.0
Spain,2883465.0,60370.0,150376.0,2672719.0,31596.0,565.0,0.0
Sri Lanka,66409.0,332.0,59883.0,6194.0,711.0,2.0,840.0
Sudan,29536.0,1830.0,21695.0,6011.0,48.0,1.0,81.0
Suriname,8556.0,156.0,7852.0,548.0,59.0,0.0,50.0
Sweden,580916.0,11939.0,0.0,568977.0,4310.0,124.0,0.0
Switzerland,528524.0,9530.0,317600.0,201394.0,1796.0,41.0,0.0
Syria,14202.0,933.0,7807.0,5462.0,60.0,4.0,82.0
Taiwan,917.0,8.0,834.0,75.0,2.0,0.0,2.0
Tajikistan,13308.0,90.0,13218.0,0.0,0.0,0.0,0.0
Tanzania,509.0,21.0,183.0,305.0,0.0,0.0,0.0
Thailand,21249.0,79.0,14001.0,7169.0,0.0,0.0,0.0
