country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,38855.0,1436.0,32503.0,4916.0,40.0,10.0,405.0
Albania,11816.0,343.0,6733.0,4740.0,144.0,3.0,65.0
Algeria,48966.0,1645.0,34517.0,12804.0,232.0,13.0,132.0
Andorra,1483.0,53.0,1054.0,376.0,45.0,0.0,109.0
Angola,3675.0,143.0,1401.0,2131.0,106.0,4.0,69.0
Antigua and Barbuda,95.0,3.0,91.0,1.0,0.0,0.0,0.0
Argentina,589012.0,12116.0,448263.0,128633.0,11674.0,264.0,9380.0
Armenia,46376.0,923.0,42069.0,3384.0,257.0,3.0,128.0
Australia,26813.0,832.0,23792.0,2189.0,35.0,8.0,140.0
Austria,35073.0,758.0,27655.0,6660.0,768.0,1.0,301.0
Azerbaijan,38658.0,569.0,36149.0,1940.0,141.0,3.0,151.0
Bahamas,3087.0,69.0,1533.0,1485.0,55.0,0.0,51.0
Bahrain,62484.0,216.0,55444.0,6824.0,841.0,3.0,613.0
Bangladesh,342671.0,4823.0,247969.0,89879.0,1615.0,21.0,2375.0
Barbados,185.0,7.0,171.0,7.0,1.0,0.0,2.0
Belarus,74763.0,767.0,72810.0,1186.0,211.0,6.0,149.0
Belgium,95948.0,9935.0,18810.0,67203.0,1153.0,5.0,21.0
Belize,1536.0,19.0,696.0,821.0,8.0,0.0,33.0
Benin,2280.0,40.0,1942.0,298.0,13.0,0.0,0.0
Bhutan,246.0,0.0,175.0,71.0,0.0,0.0,0.0
Bolivia,128872.0,7478.0,87031.0,34363.0,586.0,31.0,815.0
Bosnia and Herzegovina,24211.0,736.0,16990.0,6485.0,282.0,11.0,289.0
Botswana,2463.0,11.0,575.0,1877.0,0.0,0.0,0.0
Brazil,4419083.0,134106.0,3845464.0,439513.0,36820.0,987.0,33959.0
Brunei,145.0,3.0,139.0,3.0,0.0,0.0,0.0
Bulgaria,18390.0,739.0,13241.0,4410.0,174.0,3.0,184.0
Burkina Faso,1748.0,56.0,1162.0,530.0,15.0,0.0,21.0
Burundi,472.0,1.0,374.0,97.0,0.0,0.0,0.0
Cabo Verde,4978.0,47.0,4430.0,501.0,74.0,1.0,136.0
Cambodia,275.0,0.0,274.0,1.0,0.0,0.0,0.0
Cameroon,20303.0,415.0,18837.0,1051.0,32.0,0.0,0.0
Canada,141852.0,9244.0,124412.0,8196.0,952.0,5.0,635.0
Central African Republic,4782.0,62.0,1830.0,2890.0,10.0,0.0,2.0
Chad,1090.0,81.0,960.0,49.0,3.0,0.0,16.0
Chile,439287.0,12058.0,411853.0,15376.0,1304.0,18.0,1909.0
China,90253.0,4736.0,85155.0,362.0,18.0,0.0,26.0
Colombia,736377.0,23478.0,610078.0,102821.0,7787.0,190.0,2100.0
Comoros,467.0,7.0,446.0,14.0,0.0,0.0,0.0
Congo,15348.0,355.0,13714.0,1279.0,13.0,0.0,10.0
Costa Rica,59516.0,649.0,21752.0,37115.0,1379.0,16.0,216.0
Croatia,14029.0,236.0,11690.0,2103.0,280.0,6.0,278.0
Cuba,4876.0,109.0,4131.0,636.0,73.0,1.0,12.0
Cyprus,1548.0,22.0,1282.0,244.0,8.0,0.0,0.0
Czechia,41032.0,482.0,22931.0,17619.0,2136.0,6.0,318.0
Denmark,21013.0,633.0,16983.0,3397.0,0.0,0.0,0.0
Diamond Princess,712.0,13.0,651.0,48.0,0.0,0.0,0.0
Djibouti,5399.0,61.0,5333.0,5.0,3.0,0.0,2.0
Dominica,24.0,0.0,18.0,6.0,0.0,0.0,0.0
Dominican Republic,105521.0,2009.0,78891.0,24621.0,718.0,11.0,504.0
Ecuador,121525.0,10996.0,97063.0,13466.0,1972.0,33.0,0.0
Egypt,101500.0,5696.0,86549.0,9255.0,160.0,17.0,804.0
El Salvador,27163.0,796.0,19960.0,6407.0,75.0,4.0,510.0
Equatorial Guinea,5000.0,83.0,4496.0,421.0,0.0,0.0,0.0
Eritrea,364.0,0.0,305.0,59.0,0.0,0.0,1.0
Estonia,2756.0,64.0,2318.0,374.0,34.0,0.0,32.0
Eswatini,5155.0,101.0,4418.0,636.0,27.0,0.0,17.0
Ethiopia,66224.0,1045.0,26665.0,38514.0,738.0,10.0,677.0
Fiji,32.0,2.0,24.0,6.0,0.0,0.0,0.0
Finland,8750.0,339.0,7700.0,711.0,25.0,0.0,200.0
France,443869.0,31056.0,91293.0,321520.0,9964.0,49.0,477.0
Gabon,8678.0,53.0,7827.0,798.0,24.0,0.0,42.0
Gambia,3440.0,107.0,1851.0,1482.0,12.0,2.0,114.0
Georgia,2758.0,19.0,1412.0,1327.0,196.0,0.0,43.0
Germany,266869.0,9373.0,236623.0,20873.0,1855.0,6.0,1511.0
Ghana,45655.0,294.0,44797.0,564.0,0.0,0.0,0.0
Greece,14041.0,316.0,1347.0,12378.0,311.0,3.0,0.0
Grenada,24.0,0.0,24.0,0.0,0.0,0.0,0.0
Guatemala,82924.0,3009.0,72562.0,7353.0,240.0,25.0,579.0
Guinea,10154.0,63.0,9612.0,479.0,43.0,0.0,168.0
Guinea-Bissau,2275.0,39.0,1127.0,1109.0,0.0,0.0,0.0
Guyana,1958.0,58.0,1302.0,598.0,0.0,0.0,0.0
Haiti,8541.0,220.0,6258.0,2063.0,11.0,0.0,77.0
Holy See,12.0,0.0,12.0,0.0,0.0,0.0,0.0
Honduras,69660.0,2102.0,19983.0,47575.0,1040.0,15.0,1496.0
Hungary,14460.0,654.0,4153.0,9653.0,581.0,8.0,23.0
Iceland,2189.0,10.0,2104.0,75.0,15.0,0.0,2.0
India,5118253.0,83198.0,4025079.0,1009976.0,97894.0,1132.0,82719.0
Indonesia,228993.0,9100.0,164101.0,55792.0,3963.0,135.0,3036.0
Iran,410334.0,23632.0,352019.0,34683.0,2981.0,179.0,2035.0
Iraq,303059.0,8248.0,237241.0,57570.0,4357.0,82.0,3895.0
Ireland,31799.0,1788.0,23364.0,6647.0,250.0,1.0,0.0
Israel,170465.0,1165.0,123219.0,46081.0,6063.0,18.0,2492.0
Italy,291442.0,35645.0,215265.0,40532.0,1452.0,12.0,620.0
Ivory Coast,19132.0,120.0,18289.0,723.0,32.0,0.0,61.0
Jamaica,4164.0,46.0,1180.0,2938.0,122.0,0.0,17.0
Japan,76997.0,1481.0,68110.0,7406.0,551.0,18.0,1209.0
Jordan,3852.0,26.0,2349.0,1477.0,175.0,0.0,38.0
Kazakhstan,107056.0,1671.0,101455.0,3930.0,72.0,0.0,188.0
Kenya,36301.0,634.0,23364.0,12303.0,0.0,0.0,0.0
Kosovo,14839.0,604.0,11949.0,2286.0,76.0,3.0,165.0
Kuwait,96999.0,571.0,87187.0,9241.0,698.0,3.0,968.0
Kyrgyzstan,45072.0,1063.0,41210.0,2799.0,73.0,0.0,107.0
Laos,23.0,0.0,22.0,1.0,0.0,0.0,0.0
Latvia,1486.0,35.0,1248.0,203.0,4.0,0.0,0.0
Lebanon,26083.0,259.0,9634.0,16190.0,634.0,7.0,418.0
Lesotho,1327.0,33.0,687.0,607.0,0.0,0.0,0.0
Liberia,1332.0,82.0,1214.0,36.0,5.0,0.0,0.0
Libya,24936.0,394.0,13498.0,11044.0,792.0,11.0,246.0
Liechtenstein,111.0,1.0,105.0,5.0,0.0,0.0,0.0
Lithuania,3442.0,87.0,2125.0,1230.0,45.0,0.0,31.0
Luxembourg,7394.0,124.0,6593.0,677.0,110.0,0.0,32.0
MS Zaandam,9.0,2.0,0.0,7.0,0.0,0.0,0.0
Madagascar,15871.0,215.0,14482.0,1174.0,68.0,1.0,30.0
Malawi,5704.0,178.0,3764.0,1762.0,3.0,0.0,2.0
Malaysia,10031.0,128.0,9235.0,668.0,62.0,0.0,26.0
Maldives,9427.0,33.0,7903.0,1491.0,99.0,0.0,174.0
Mali,2966.0,128.0,2311.0,527.0,26.0,0.0,9.0
Malta,2560.0,16.0,1953.0,591.0,106.0,0.0,22.0
Mauritania,7332.0,161.0,6844.0,327.0,13.0,0.0,5.0
Mauritius,365.0,10.0,338.0,17.0,0.0,0.0,0.0
Mexico,680931.0,71978.0,574203.0,34750.0,4444.0,300.0,4657.0
Moldova,44361.0,1159.0,32732.0,10470.0,627.0,16.0,439.0
Monaco,181.0,1.0,137.0,43.0,3.0,0.0,4.0
Mongolia,311.0,0.0,301.0,10.0,0.0,0.0,0.0
Montenegro,7291.0,126.0,4764.0,2401.0,230.0,3.0,72.0
Morocco,92016.0,1686.0,72968.0,17362.0,1692.0,38.0,1921.0
Mozambique,5994.0,39.0,3267.0,2688.0,281.0,2.0,86.0
Myanmar,3894.0,46.0,908.0,2940.0,258.0,7.0,76.0
Namibia,9964.0,108.0,7502.0,2354.0,63.0,2.0,144.0
Nepal,58327.0,379.0,41706.0,16242.0,1539.0,8.0,1068.0
Netherlands,90425.0,6303.0,2238.0,81884.0,1752.0,3.0,92.0
New Zealand,1809.0,25.0,1707.0,77.0,7.0,0.0,9.0
Nicaragua,4961.0,147.0,2913.0,1901.0,0.0,0.0,0.0
Niger,1182.0,69.0,1104.0,9.0,0.0,0.0,0.0
Nigeria,56604.0,1091.0,47872.0,7641.0,126.0,3.0,3442.0
North Macedonia,16088.0,668.0,13550.0,1870.0,163.0,7.0,132.0
Norway,12498.0,265.0,10371.0,1862.0,105.0,0.0,0.0
Oman,91196.0,805.0,84363.0,6028.0,536.0,8.0,250.0
Pakistan,303634.0,6399.0,291169.0,6066.0,545.0,6.0,409.0
Palestine,33006.0,243.0,22209.0,10554.0,756.0,14.0,405.0
Panama,103466.0,2198.0,76787.0,24481.0,634.0,11.0,1195.0
Papua New Guinea,516.0,6.0,232.0,278.0,5.0,0.0,0.0
Paraguay,30419.0,566.0,15740.0,14113.0,1121.0,14.0,479.0
Peru,738020.0,30927.0,580753.0,126340.0,4160.0,115.0,7389.0
Philippines,272934.0,4732.0,207858.0,60344.0,3527.0,69.0,506.0
Poland,75734.0,2237.0,62110.0,11387.0,600.0,10.0,562.0
Portugal,65626.0,1878.0,44528.0,19220.0,605.0,3.0,166.0
Qatar,122449.0,208.0,119400.0,2841.0,235.0,0.0,256.0
Romania,107011.0,4285.0,43244.0,59482.0,1713.0,49.0,0.0
Russia,1075485.0,18853.0,887457.0,169175.0,5612.0,130.0,5764.0
Rwanda,4634.0,22.0,2789.0,1823.0,10.0,0.0,22.0
Saint Kitts and Nevis,17.0,0.0,17.0,0.0,0.0,0.0,0.0
Saint Lucia,27.0,0.0,26.0,1.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,64.0,0.0,62.0,2.0,0.0,0.0,0.0
San Marino,723.0,42.0,663.0,18.0,0.0,0.0,0.0
Sao Tome and Principe,907.0,15.0,871.0,21.0,0.0,0.0,0.0
Saudi Arabia,327551.0,4369.0,306004.0,17178.0,621.0,31.0,982.0
Senegal,14568.0,299.0,10756.0,3513.0,39.0,1.0,64.0
Serbia,32613.0,736.0,0.0,31877.0,102.0,1.0,0.0
Seychelles,140.0,0.0,136.0,4.0,0.0,0.0,0.0
Sierra Leone,2133.0,72.0,1646.0,415.0,7.0,0.0,6.0
Singapore,57514.0,27.0,56955.0,532.0,26.0,0.0,71.0
Slovakia,5860.0,38.0,3220.0,2602.0,92.0,0.0,6.0
Slovenia,3954.0,135.0,2844.0,975.0,123.0,0.0,55.0
Somalia,3390.0,98.0,2812.0,480.0,0.0,0.0,0.0
South Africa,653444.0,15705.0,584195.0,53544.0,1923.0,64.0,1069.0
South Korea,22657.0,372.0,19543.0,2742.0,153.0,5.0,233.0
South Sudan,2594.0,49.0,1290.0,1255.0,2.0,0.0,0.0
Spain,614360.0,30243.0,150376.0,433741.0,11193.0,239.0,0.0
Sri Lanka,3271.0,13.0,3021.0,237.0,0.0,0.0,5.0
Sudan,13535.0,836.0,6759.0,5940.0,0.0,0.0,0.0
Suriname,4645.0,95.0,4089.0,461.0,20.0,0.0,93.0
Sweden,87575.0,5860.0,0.0,81715.0,230.0,9.0,0.0
Switzerland,48265.0,2039.0,39900.0,6326.0,514.0,11.0,0.0
Syria,3654.0,163.0,889.0,2602.0,40.0,3.0,18.0
Taiwan,500.0,7.0,477.0,16.0,1.0,0.0,1.0
Tajikistan,9171.0,73.0,7941.0,1157.0,42.0,0.0,45.0
Tanzania,509.0,21.0,183.0,305.0,0.0,0.0,0.0
Thailand,3490.0,58.0,3325.0,107.0,0.0,0.0,9.0
Timor-Leste,27.0,0.0,26.0,1.0,0.0,0.0,0.0
Togo,1608.0,40.0,1230.0,338.0,13.0,0.0,11.0
Trinidad and Tobago,3327.0,58.0,810.0,2459.0,104.0,2.0,12.0
Tunisia,8100.0,129.0,2309.0,5662.0,477.0,6.0,47.0
Turkey,296391.0,7249.0,262602.0,26540.0,1771.0,63.0,1342.0
Uganda,5266.0,60.0,2404.0,2802.0,143.0,2.0,71.0
Ukraine,166694.0,3404.0,74981.0,88309.0,3016.0,78.0,1559.0
United Arab Emirates,81782.0,402.0,71456.0,9924.0,842.0,1.0,821.0
United Kingdom,380677.0,41773.0,2190.0,336714.0,4007.0,20.0,6.0
United States,6630714.0,196777.0,2525573.0,3908364.0,38024.0,984.0,30446.0
Uruguay,1856.0,45.0,1559.0,252.0,29.0,0.0,14.0
Uzbekistan,49015.0,407.0,45422.0,3186.0,586.0,5.0,480.0
Venezuela,63416.0,511.0,51274.0,11631.0,761.0,9.0,913.0
Vietnam,1063.0,35.0,936.0,92.0,0.0,0.0,5.0
Western Sahara,10.0,1.0,8.0,1.0,0.0,0.0,0.0
Yemen,2019.0,583.0,1221.0,215.0,3.0,0.0,2.0
Zambia,13887.0,326.0,12869.0,692.0,68.0,2.0,279.0
Zimbabwe,7598.0,224.0,5823.0,1551.0,22.0,0.0,40.0
