country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,56943.0,2516.0,51956.0,2471.0,70.0,4.0,16.0
Albania,127509.0,2297.0,96129.0,29083.0,317.0,6.0,529.0
Algeria,118116.0,3119.0,82289.0,32708.0,112.0,3.0,97.0
Andorra,12409.0,120.0,11692.0,597.0,46.0,1.0,76.0
Angola,23108.0,549.0,21557.0,1002.0,98.0,2.0,12.0
Antigua and Barbuda,1180.0,29.0,913.0,238.0,3.0,0.0,2.0
Argentina,2473751.0,57122.0,2188983.0,227646.0,23683.0,290.0,14358.0
Armenia,200129.0,3675.0,179043.0,17411.0,1231.0,28.0,816.0
Australia,29390.0,909.0,23071.0,5410.0,5.0,0.0,15.0
Austria,568914.0,9586.0,525682.0,33646.0,2906.0,40.0,2908.0
Azerbaijan,279181.0,3811.0,245881.0,29489.0,2717.0,31.0,1341.0
Bahamas,9339.0,189.0,8814.0,336.0,43.0,0.0,3.0
Bahrain,153074.0,548.0,141911.0,10615.0,1143.0,1.0,792.0
Bangladesh,666132.0,9521.0,565030.0,91581.0,6854.0,74.0,3391.0
Barbados,3704.0,44.0,3576.0,84.0,13.0,1.0,19.0
Belarus,331808.0,2324.0,322223.0,7261.0,1272.0,10.0,1379.0
Belgium,913057.0,23348.0,0.0,889709.0,4845.0,47.0,0.0
Belize,12485.0,318.0,12106.0,61.0,0.0,0.0,0.0
Benin,7515.0,93.0,6452.0,970.0,202.0,0.0,0.0
Bhutan,900.0,1.0,874.0,25.0,0.0,0.0,0.0
Bolivia,279207.0,12412.0,229036.0,37759.0,1241.0,27.0,1224.0
Bosnia and Herzegovina,180831.0,7216.0,138294.0,35321.0,1583.0,84.0,1052.0
Botswana,41710.0,616.0,36958.0,4136.0,0.0,0.0,0.0
Brazil,13279857.0,345025.0,11668734.0,1266098.0,86652.0,4249.0,76575.0
Brunei,216.0,3.0,202.0,11.0,1.0,0.0,4.0
Bulgaria,367376.0,14170.0,281979.0,71227.0,2957.0,136.0,3314.0
Burkina Faso,12904.0,152.0,12556.0,196.0,31.0,2.0,16.0
Burundi,3027.0,6.0,773.0,2248.0,10.0,0.0,0.0
Cabo Verde,18422.0,176.0,16925.0,1321.0,208.0,1.0,114.0
Cambodia,3028.0,24.0,1914.0,1090.0,113.0,2.0,90.0
Cameroon,61731.0,919.0,35261.0,25551.0,4394.0,68.0,0.0
Canada,1043478.0,23196.0,956665.0,63617.0,8236.0,36.0,5675.0
Central African Republic,5402.0,74.0,5056.0,272.0,49.0,1.0,32.0
Chad,4616.0,167.0,4254.0,195.0,10.0,1.0,18.0
Chile,1051270.0,23979.0,986285.0,41006.0,8248.0,183.0,6040.0
China,101984.0,4841.0,96693.0,450.0,31.0,0.0,18.0
Colombia,2492081.0,65014.0,2355832.0,71235.0,12464.0,247.0,10361.0
Comoros,3758.0,146.0,3568.0,44.0,0.0,0.0,0.0
Congo,38558.0,882.0,34049.0,3627.0,64.0,0.0,0.0
Costa Rica,219846.0,3000.0,193857.0,22989.0,0.0,0.0,0.0
Croatia,285765.0,6185.0,266813.0,12767.0,3217.0,36.0,1775.0
Cuba,83515.0,443.0,77953.0,5119.0,914.0,1.0,1070.0
Cyprus,49988.0,268.0,2057.0,47663.0,622.0,2.0,0.0
Czechia,1567848.0,27466.0,1434281.0,106101.0,7071.0,137.0,3465.0
Denmark,236340.0,2437.0,225299.0,8604.0,717.0,1.0,784.0
Diamond Princess,712.0,13.0,699.0,0.0,0.0,0.0,0.0
Djibouti,9479.0,92.0,7388.0,1999.0,173.0,2.0,163.0
Dominica,165.0,0.0,159.0,6.0,0.0,0.0,0.0
Dominican Republic,256031.0,3378.0,215405.0,37248.0,1094.0,9.0,462.0
Ecuador,341619.0,17115.0,290314.0,34190.0,2015.0,58.0,0.0
Egypt,208082.0,12323.0,157889.0,37870.0,789.0,33.0,439.0
El Salvador,65491.0,2040.0,62340.0,1111.0,0.0,3.0,0.0
