country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,38398.0,1413.0,30537.0,6448.0,74.0,3.0,455.0
Albania,10255.0,316.0,6106.0,3833.0,153.0,4.0,130.0
Algeria,46364.0,1556.0,32745.0,12063.0,293.0,7.0,264.0
Andorra,1215.0,53.0,928.0,234.0,0.0,0.0,0.0
Angola,2965.0,117.0,1198.0,1650.0,30.0,0.0,6.0
Antigua and Barbuda,95.0,3.0,91.0,1.0,0.0,0.0,0.0
Argentina,478792.0,9859.0,349132.0,119801.0,6986.0,120.0,8751.0
Armenia,44783.0,897.0,40089.0,3797.0,134.0,2.0,266.0
Australia,26321.0,762.0,19473.0,6086.0,43.0,9.0,137.0
Austria,29271.0,736.0,25043.0,3492.0,184.0,1.0,215.0
Azerbaijan,37329.0,548.0,34705.0,2076.0,137.0,3.0,140.0
Bahamas,2506.0,56.0,948.0,1502.0,30.0,1.0,0.0
Bahrain,55415.0,199.0,50946.0,4270.0,644.0,3.0,301.0
Bangladesh,325157.0,4479.0,221275.0,99403.0,1592.0,32.0,3423.0
Barbados,178.0,7.0,154.0,17.0,0.0,0.0,0.0
Belarus,72859.0,711.0,71864.0,284.0,196.0,6.0,21.0
Belgium,88367.0,9907.0,18565.0,59895.0,542.0,1.0,10.0
Belize,1194.0,15.0,287.0,892.0,0.0,0.0,0.0
Benin,2213.0,40.0,1793.0,380.0,0.0,0.0,0.0
Bhutan,228.0,0.0,150.0,78.0,0.0,0.0,0.0
Bolivia,120769.0,5398.0,71489.0,43882.0,528.0,0.0,1923.0
Bosnia and Herzegovina,21560.0,655.0,14709.0,6196.0,121.0,4.0,73.0
Botswana,2002.0,8.0,493.0,1501.0,0.0,0.0,0.0
Brazil,4137521.0,126650.0,3522155.0,488716.0,14521.0,447.0,23156.0
Brunei,145.0,3.0,139.0,3.0,0.0,0.0,0.0
Bulgaria,17089.0,676.0,12157.0,4256.0,39.0,5.0,25.0
Burkina Faso,1452.0,55.0,1103.0,294.0,44.0,0.0,5.0
Burundi,462.0,1.0,357.0,104.0,2.0,0.0,0.0
Cabo Verde,4330.0,42.0,3628.0,660.0,55.0,0.0,17.0
