country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,38872.0,1436.0,32505.0,4931.0,17.0,0.0,2.0
Albania,11948.0,347.0,6788.0,4813.0,132.0,4.0,55.0
Algeria,49194.0,1654.0,34675.0,12865.0,228.0,9.0,158.0
Andorra,1483.0,53.0,1054.0,376.0,0.0,0.0,0.0
Angola,3789.0,144.0,1405.0,2240.0,114.0,1.0,4.0
Antigua and Barbuda,95.0,3.0,91.0,1.0,0.0,0.0,0.0
Argentina,601713.0,12460.0,456347.0,132906.0,12701.0,344.0,8084.0
Armenia,46671.0,925.0,42231.0,3515.0,295.0,2.0,162.0
Australia,26861.0,837.0,23854.0,2170.0,48.0,5.0,62.0
Austria,35853.0,758.0,28044.0,7051.0,780.0,0.0,389.0
Azerbaijan,38777.0,571.0,36289.0,1917.0,119.0,2.0,140.0
Bahamas,3177.0,69.0,1626.0,1482.0,90.0,0.0,93.0
Bahrain,63189.0,217.0,56087.0,6885.0,705.0,1.0,643.0
Bangladesh,344264.0,4859.0,250412.0,88993.0,1593.0,36.0,2443.0
Barbados,185.0,7.0,171.0,7.0,0.0,0.0,0.0
Belarus,74987.0,771.0,72967.0,1249.0,224.0,4.0,157.0
Belgium,97976.0,9936.0,18854.0,69186.0,2028.0,1.0,44.0
Belize,1567.0,19.0,742.0,806.0,31.0,0.0,46.0
Benin,2280.0,40.0,1950.0,290.0,0.0,0.0,8.0
Bhutan,246.0,0.0,175.0,71.0,0.0,0.0,0.0
Bolivia,129419.0,7511.0,87716.0,34192.0,547.0,33.0,685.0
Bosnia and Herzegovina,24605.0,747.0,17219.0,6639.0,394.0,11.0,229.0
Botswana,2567.0,13.0,624.0,1930.0,104.0,2.0,49.0
Brazil,4455386.0,134935.0,3873934.0,446517.0,36303.0,829.0,28470.0
Brunei,145.0,3.0,141.0,1.0,0.0,0.0,2.0
Bulgaria,18544.0,749.0,13391.0,4404.0,154.0,10.0,150.0
Burkina Faso,1767.0,56.0,1166.0,545.0,19.0,0.0,4.0
Burundi,473.0,1.0,374.0,98.0,1.0,0.0,0.0
Cabo Verde,5063.0,49.0,4465.0,549.0,85.0,2.0,35.0
Cambodia,275.0,0.0,274.0,1.0,0.0,0.0,0.0
Cameroon,20303.0,415.0,18837.0,1051.0,0.0,0.0,0.0
Canada,142879.0,9249.0,124984.0,8646.0,1027.0,5.0,572.0
Central African Republic,4782.0,62.0,1830.0,2890.0,0.0,0.0,0.0
Chad,1115.0,81.0,962.0,72.0,25.0,0.0,2.0
Chile,441150.0,12142.0,413928.0,15080.0,1863.0,84.0,2075.0
China,90294.0,4736.0,85181.0,377.0,41.0,0.0,26.0
Colombia,743945.0,23665.0,615457.0,104823.0,7568.0,187.0,5379.0
Comoros,470.0,7.0,449.0,14.0,3.0,0.0,3.0
Congo,15376.0,355.0,13727.0,1294.0,28.0,0.0,13.0
Costa Rica,60818.0,666.0,22662.0,37490.0,1302.0,17.0,910.0
Croatia,14279.0,238.0,11933.0,2108.0,250.0,2.0,243.0
Cuba,4933.0,109.0,4230.0,594.0,57.0,0.0,99.0
Cyprus,1558.0,22.0,1282.0,254.0,10.0,0.0,0.0
Czechia,44155.0,489.0,23377.0,20289.0,3123.0,7.0,446.0
Denmark,21836.0,635.0,17344.0,3857.0,823.0,2.0,361.0
Diamond Princess,712.0,13.0,651.0,48.0,0.0,0.0,0.0
Djibouti,5399.0,61.0,5333.0,5.0,0.0,0.0,0.0
Dominica,24.0,0.0,18.0,6.0,0.0,0.0,0.0
Dominican Republic,106136.0,2022.0,79363.0,24751.0,615.0,13.0,472.0
Ecuador,122257.0,11029.0,97063.0,14165.0,732.0,33.0,0.0
Egypt,101641.0,5715.0,87158.0,8768.0,141.0,19.0,609.0
El Salvador,27249.0,801.0,20392.0,6056.0,86.0,5.0,432.0
Equatorial Guinea,5002.0,83.0,4509.0,410.0,2.0,0.0,13.0
Eritrea,364.0,0.0,305.0,59.0,0.0,0.0,0.0
Estonia,2778.0,64.0,2337.0,377.0,22.0,0.0,19.0
Eswatini,5191.0,103.0,4439.0,649.0,36.0,2.0,21.0
