country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,55335.0,2410.0,48041.0,4884.0,5.0,2.0,14.0
Albania,85336.0,1460.0,51444.0,32432.0,1124.0,14.0,569.0
Algeria,109088.0,2914.0,74692.0,31482.0,459.0,5.0,362.0
Andorra,10251.0,106.0,9533.0,612.0,45.0,1.0,41.0
Angola,20086.0,475.0,18540.0,1071.0,24.0,0.0,65.0
Antigua and Barbuda,299.0,7.0,187.0,105.0,11.0,0.0,0.0
Argentina,1980347.0,49171.0,1778965.0,152211.0,3658.0,61.0,6906.0
Armenia,168088.0,3117.0,159720.0,5251.0,151.0,3.0,143.0
Australia,28857.0,909.0,22830.0,5118.0,6.0,0.0,3.0
Austria,423839.0,8012.0,402053.0,13774.0,1317.0,18.0,1202.0
Azerbaijan,231154.0,3158.0,225246.0,2750.0,132.0,2.0,285.0
Bahamas,8256.0,176.0,6819.0,1261.0,0.0,0.0,0.0
Bahrain,107329.0,380.0,101168.0,5781.0,616.0,1.0,396.0
Bangladesh,538062.0,8205.0,483372.0,46485.0,292.0,15.0,531.0
Barbados,1709.0,18.0,1400.0,291.0,33.0,0.0,51.0
Belarus,258691.0,1783.0,247177.0,9731.0,1732.0,10.0,2236.0
Belgium,725610.0,21389.0,0.0,704221.0,1740.0,37.0,0.0
Belize,12037.0,306.0,11479.0,252.0,0.0,0.0,0.0
Benin,4193.0,55.0,3563.0,575.0,0.0,0.0,0.0
Bhutan,861.0,1.0,854.0,6.0,0.0,0.0,1.0
Bolivia,227967.0,10796.0,168040.0,49131.0,839.0,43.0,686.0
Bosnia and Herzegovina,123434.0,4775.0,97128.0,21531.0,0.0,0.0,0.0
Botswana,23503.0,163.0,19574.0,3766.0,0.0,0.0,0.0
Brazil,9524640.0,231534.0,8467982.0,825124.0,77475.0,1500.0,38990.0
Brunei,181.0,3.0,173.0,5.0,0.0,0.0,0.0
Bulgaria,223734.0,9331.0,193251.0,21152.0,182.0,20.0,60.0
Burkina Faso,11285.0,134.0,10129.0,1022.0,58.0,0.0,89.0
Burundi,1723.0,3.0,773.0,947.0,6.0,0.0,0.0
Cabo Verde,14423.0,135.0,13723.0,565.0,43.0,0.0,39.0
Cambodia,474.0,0.0,454.0,20.0,0.0,0.0,0.0
Cameroon,31394.0,474.0,29501.0,1419.0,0.0,0.0,0.0
Canada,809001.0,20760.0,732688.0,55553.0,3207.0,60.0,3317.0
Central African Republic,4989.0,63.0,4885.0,41.0,0.0,0.0,0.0
Chad,3497.0,125.0,2895.0,477.0,24.0,0.0,46.0
Chile,751886.0,18974.0,710029.0,22883.0,3804.0,79.0,4009.0
China,100389.0,4822.0,93883.0,1684.0,41.0,0.0,131.0
Colombia,2157216.0,55993.0,2027333.0,73890.0,6009.0,300.0,5002.0
Comoros,3086.0,108.0,2334.0,644.0,0.0,0.0,0.0
Congo,31659.0,803.0,20959.0,9897.0,114.0,2.0,6.0
Costa Rica,196438.0,2672.0,156181.0,37585.0,0.0,0.0,0.0
Croatia,235402.0,5169.0,227485.0,2748.0,276.0,25.0,407.0
Cuba,32831.0,238.0,26739.0,5854.0,820.0,5.0,700.0
Cyprus,31759.0,212.0,2057.0,29490.0,115.0,1.0,0.0
Czechia,1034975.0,17235.0,919699.0,98041.0,4863.0,106.0,2910.0
Denmark,202307.0,2217.0,193377.0,6713.0,436.0,1.0,591.0
Diamond Princess,712.0,13.0,699.0,0.0,0.0,0.0,0.0
Djibouti,5947.0,63.0,5852.0,32.0,6.0,0.0,0.0
Dominica,121.0,0.0,110.0,11.0,0.0,0.0,0.0
Dominican Republic,223398.0,2831.0,167214.0,53353.0,1250.0,30.0,1555.0
Ecuador,258282.0,15012.0,220398.0,22872.0,1167.0,8.0,10584.0
Egypt,169640.0,9651.0,132375.0,27614.0,534.0,47.0,321.0
El Salvador,56237.0,1681.0,50431.0,4125.0,0.0,8.0,0.0
Equatorial Guinea,5578.0,86.0,5358.0,134.0,0.0,0.0,0.0
Eritrea,2326.0,7.0,1719.0,600.0,0.0,0.0,0.0
Estonia,47928.0,461.0,37785.0,9682.0,416.0,5.0,137.0
Eswatini,16204.0,604.0,11614.0,3986.0,23.0,0.0,145.0
Ethiopia,142338.0,2148.0,125619.0,14571.0,885.0,3.0,88.0
Fiji,56.0,2.0,53.0,1.0,0.0,0.0,0.0
Finland,47616.0,688.0,31000.0,15928.0,354.0,0.0,0.0
France,3395981.0,79111.0,239183.0,3077687.0,19715.0,171.0,284.0
Gabon,11457.0,71.0,10797.0,589.0,0.0,0.0,0.0
Gambia,4237.0,134.0,3886.0,217.0,0.0,0.0,0.0
Georgia,262024.0,3283.0,253614.0,5127.0,404.0,14.0,799.0
Germany,2291673.0,61708.0,2052656.0,177309.0,6670.0,157.0,10668.0
Ghana,70768.0,457.0,63959.0,6352.0,722.0,8.0,457.0
Greece,163946.0,5972.0,93764.0,64210.0,733.0,21.0,0.0
Grenada,148.0,1.0,146.0,1.0,0.0,0.0,0.0
Guatemala,163137.0,5884.0,149342.0,7911.0,200.0,30.0,425.0
Guinea,14687.0,84.0,14345.0,258.0,22.0,0.0,25.0
Guinea-Bissau,2780.0,46.0,2427.0,307.0,8.0,0.0,0.0
Guyana,7982.0,180.0,6966.0,836.0,43.0,0.0,4.0
Haiti,11806.0,246.0,9156.0,2404.0,48.0,1.0,0.0
Holy See,27.0,0.0,15.0,12.0,0.0,0.0,0.0
Honduras,154568.0,3721.0,61817.0,89030.0,663.0,11.0,32.0
Hungary,376495.0,13090.0,279763.0,83642.0,1370.0,64.0,1814.0
Iceland,6021.0,29.0,5959.0,33.0,0.0,0.0,0.0
India,10838194.0,155080.0,10534505.0,148609.0,11831.0,84.0,11904.0
Indonesia,1157837.0,31556.0,949990.0,176291.0,10827.0,163.0,10806.0
Iran,1466435.0,58469.0,1253554.0,154412.0,7065.0,57.0,6180.0
Iraq,628550.0,13120.0,600193.0,15237.0,1134.0,9.0,1026.0
Ireland,203568.0,3686.0,23364.0,176518.0,1020.0,12.0,0.0
Israel,692101.0,5121.0,619100.0,67880.0,6518.0,50.0,9956.0
Italy,2636738.0,91273.0,2118441.0,427024.0,11640.0,270.0,11380.0
Ivory Coast,29825.0,162.0,27981.0,1682.0,258.0,0.0,208.0
Jamaica,17085.0,358.0,12271.0,4456.0,244.0,1.0,46.0
Japan,405765.0,6424.0,362075.0,37266.0,1637.0,52.0,3359.0
Jordan,335154.0,4379.0,320335.0,10440.0,1299.0,10.0,845.0
Kazakhstan,244428.0,3124.0,214215.0,27089.0,1024.0,5.0,1089.0
Kenya,101819.0,1779.0,84361.0,15679.0,129.0,3.0,59.0
Kosovo,61688.0,1519.0,53457.0,6712.0,0.0,0.0,0.0
Kuwait,170998.0,966.0,161538.0,8494.0,962.0,2.0,445.0
Kyrgyzstan,85071.0,1426.0,81635.0,2010.0,79.0,3.0,93.0
Laos,45.0,0.0,41.0,4.0,0.0,0.0,0.0
Latvia,71800.0,1339.0,59897.0,10564.0,480.0,12.0,498.0
Lebanon,319917.0,3616.0,206523.0,109778.0,2081.0,54.0,5386.0
Lesotho,9380.0,183.0,2706.0,6491.0,0.0,0.0,0.0
Liberia,1956.0,84.0,1770.0,102.0,0.0,0.0,0.0
Libya,124026.0,1953.0,104539.0,17534.0,1132.0,17.0,1227.0
Liechtenstein,2523.0,52.0,2424.0,47.0,5.0,0.0,0.0
Lithuania,186770.0,2937.0,170340.0,13493.0,492.0,10.0,1450.0
Luxembourg,51512.0,590.0,48421.0,2501.0,0.0,0.0,0.0
MS Zaandam,9.0,2.0,7.0,0.0,0.0,0.0,0.0
Madagascar,19360.0,285.0,18490.0,585.0,295.0,4.0,275.0
Malawi,27195.0,856.0,11596.0,14743.0,320.0,19.0,248.0
Malaysia,242452.0,872.0,190339.0,51241.0,3731.0,15.0,3369.0
Maldives,16783.0,55.0,14604.0,2124.0,127.0,1.0,48.0
Mali,8176.0,338.0,6066.0,1772.0,16.0,0.0,12.0
Malta,18676.0,282.0,16053.0,2341.0,100.0,3.0,157.0
Marshall Islands,4.0,0.0,4.0,0.0,0.0,0.0,0.0
Mauritania,16807.0,426.0,16005.0,376.0,15.0,1.0,20.0
Mauritius,584.0,10.0,540.0,34.0,0.0,0.0,0.0
Mexico,1932145.0,166200.0,1490077.0,275868.0,6065.0,414.0,7939.0
Micronesia,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Moldova,164569.0,3543.0,153785.0,7241.0,326.0,13.0,589.0
Monaco,1655.0,19.0,1380.0,256.0,8.0,0.0,18.0
Mongolia,2073.0,2.0,1493.0,578.0,50.0,0.0,44.0
Montenegro,65227.0,838.0,56731.0,7658.0,488.0,2.0,503.0
Morocco,475355.0,8394.0,454504.0,12457.0,389.0,13.0,583.0
Mozambique,44600.0,460.0,27162.0,16978.0,488.0,9.0,372.0
Myanmar,141304.0,3168.0,127229.0,10907.0,0.0,0.0,0.0
Namibia,34973.0,375.0,33454.0,1144.0,129.0,4.0,95.0
Nepal,271925.0,2038.0,268072.0,1815.0,119.0,3.0,260.0
Netherlands,1019720.0,14516.0,13329.0,991875.0,3963.0,48.0,43.0
New Zealand,2320.0,25.0,2229.0,66.0,0.0,0.0,0.0
Nicaragua,6299.0,170.0,4225.0,1904.0,0.0,0.0,0.0
Niger,4612.0,165.0,3970.0,477.0,14.0,0.0,20.0
Nigeria,139748.0,1667.0,113525.0,24556.0,506.0,20.0,968.0
