country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,15.0,0.0,0.0,15.0,2.0,0.0,0.0
Albania,38.0,1.0,0.0,37.0,5.0,0.0,0.0
Algeria,37.0,3.0,12.0,22.0,11.0,1.0,4.0
Andorra,1.0,0.0,1.0,0.0,0.0,0.0,1.0
Antigua and Barbuda,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Argentina,34.0,2.0,1.0,31.0,3.0,0.0,1.0
Armenia,18.0,0.0,0.0,18.0,10.0,0.0,0.0
Aruba,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Australia,250.0,3.0,23.0,224.0,50.0,0.0,0.0
Austria,655.0,1.0,6.0,648.0,151.0,0.0,0.0
Azerbaijan,15.0,1.0,3.0,11.0,0.0,0.0,0.0
Bahrain,210.0,0.0,44.0,166.0,21.0,0.0,0.0
Bangladesh,3.0,0.0,0.0,3.0,0.0,0.0,0.0
Belarus,27.0,0.0,3.0,24.0,0.0,0.0,0.0
Belgium,689.0,4.0,1.0,684.0,130.0,1.0,0.0
Bhutan,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bolivia,10.0,0.0,0.0,10.0,7.0,0.0,0.0
Bosnia and Herzegovina,18.0,0.0,0.0,18.0,5.0,0.0,0.0
Brazil,151.0,0.0,0.0,151.0,0.0,0.0,0.0
Brunei,40.0,0.0,0.0,40.0,3.0,0.0,0.0
Bulgaria,41.0,2.0,0.0,39.0,18.0,1.0,0.0
Burkina Faso,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Cambodia,7.0,0.0,1.0,6.0,2.0,0.0,0.0
Cameroon,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Canada,196.0,1.0,8.0,187.0,3.0,0.0,0.0
Cayman Islands,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Chile,61.0,0.0,0.0,61.0,18.0,0.0,0.0
China,80977.0,3193.0,65660.0,12124.0,32.0,13.0,1464.0
Colombia,22.0,0.0,0.0,22.0,9.0,0.0,0.0
Congo,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Costa Rica,26.0,0.0,0.0,26.0,3.0,0.0,0.0
Croatia,38.0,0.0,1.0,37.0,6.0,0.0,0.0
Cuba,4.0,0.0,0.0,4.0,0.0,0.0,0.0
Curacao,1.0,0.0,0.0,1.0,,,
Cyprus,26.0,0.0,0.0,26.0,12.0,0.0,0.0
Czechia,189.0,0.0,0.0,189.0,48.0,0.0,0.0
Denmark,836.0,1.0,1.0,834.0,32.0,1.0,0.0
Dominican Republic,11.0,0.0,0.0,11.0,6.0,0.0,0.0
Ecuador,28.0,2.0,0.0,26.0,11.0,2.0,0.0
Egypt,109.0,2.0,27.0,80.0,29.0,0.0,0.0
Estonia,115.0,0.0,0.0,115.0,36.0,0.0,0.0
Eswatini,1.0,0.0,0.0,1.0,,,
Ethiopia,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Finland,225.0,0.0,1.0,224.0,70.0,0.0,0.0
France,4480.0,91.0,12.0,4377.0,813.0,12.0,0.0
French Guiana,5.0,0.0,0.0,5.0,0.0,0.0,0.0
Gabon,1.0,0.0,0.0,1.0,,,
Georgia,30.0,0.0,0.0,30.0,5.0,0.0,0.0
Germany,4585.0,9.0,46.0,4530.0,910.0,2.0,0.0
Ghana,3.0,0.0,0.0,3.0,,,
Greece,228.0,3.0,8.0,217.0,38.0,2.0,8.0
Guadeloupe,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Guatemala,1.0,0.0,0.0,1.0,,,
Guernsey,1.0,0.0,0.0,1.0,,,
Guinea,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Guyana,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Holy See,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Honduras,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Hungary,30.0,0.0,1.0,29.0,11.0,0.0,1.0
Iceland,156.0,0.0,1.0,155.0,22.0,0.0,0.0
India,102.0,2.0,4.0,96.0,20.0,0.0,0.0
Indonesia,96.0,5.0,8.0,83.0,27.0,1.0,6.0
Iran,12729.0,611.0,2959.0,9159.0,1365.0,97.0,0.0
Iraq,110.0,10.0,26.0,74.0,9.0,1.0,2.0
Ireland,129.0,2.0,0.0,127.0,39.0,1.0,0.0
Israel,176.0,0.0,1.0,175.0,29.0,0.0,0.0
Italy,21157.0,1441.0,1966.0,17750.0,3497.0,175.0,527.0
Ivory Coast,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Jamaica,8.0,0.0,0.0,8.0,0.0,0.0,0.0
Japan,773.0,22.0,118.0,633.0,72.0,3.0,0.0
Jersey,2.0,0.0,0.0,2.0,,,
Jordan,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Kazakhstan,6.0,0.0,0.0,6.0,2.0,0.0,0.0
Kenya,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Kuwait,104.0,0.0,5.0,99.0,24.0,0.0,0.0
Latvia,26.0,0.0,1.0,25.0,9.0,0.0,0.0
Lebanon,93.0,3.0,1.0,89.0,16.0,0.0,0.0
Liechtenstein,4.0,0.0,0.0,4.0,3.0,0.0,0.0
Lithuania,6.0,0.0,1.0,5.0,2.0,0.0,1.0
Luxembourg,51.0,1.0,0.0,50.0,17.0,1.0,0.0
Malaysia,238.0,0.0,35.0,203.0,41.0,0.0,9.0
Maldives,10.0,0.0,0.0,10.0,1.0,0.0,0.0
Malta,18.0,0.0,1.0,17.0,6.0,0.0,0.0
Martinique,9.0,0.0,0.0,9.0,6.0,0.0,0.0
Mauritania,1.0,0.0,0.0,1.0,,,
Mexico,26.0,0.0,4.0,22.0,14.0,0.0,0.0
Moldova,12.0,0.0,0.0,12.0,6.0,0.0,0.0
Monaco,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Mongolia,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Morocco,17.0,1.0,1.0,15.0,10.0,0.0,0.0
Namibia,2.0,0.0,0.0,2.0,,,
Nepal,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Netherlands,959.0,12.0,2.0,945.0,155.0,2.0,2.0
New Zealand,6.0,0.0,0.0,6.0,1.0,0.0,0.0
Nigeria,2.0,0.0,0.0,2.0,0.0,0.0,0.0
North Macedonia,14.0,0.0,1.0,13.0,0.0,0.0,0.0
Norway,1090.0,3.0,1.0,1086.0,94.0,3.0,0.0
Oman,19.0,0.0,9.0,10.0,0.0,0.0,0.0
Others,696.0,7.0,325.0,364.0,0.0,0.0,0.0
