country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,56254.0,2467.0,49994.0,3793.0,28.0,0.0,57.0
Albania,123216.0,2192.0,88349.0,32675.0,449.0,8.0,589.0
Algeria,116657.0,3074.0,81160.0,32423.0,114.0,3.0,95.0
Andorra,11732.0,114.0,11149.0,469.0,45.0,0.0,38.0
Angola,21961.0,532.0,20250.0,1179.0,47.0,0.0,60.0
Antigua and Barbuda,1122.0,28.0,784.0,310.0,19.0,0.0,36.0
Argentina,2291051.0,55235.0,2064479.0,171337.0,12936.0,143.0,8007.0
Armenia,188446.0,3434.0,170160.0,14852.0,1005.0,18.0,433.0
Australia,29252.0,909.0,22994.0,5349.0,13.0,0.0,3.0
Austria,530288.0,9200.0,486088.0,35000.0,3895.0,22.0,2628.0
Azerbaijan,252680.0,3445.0,234893.0,14342.0,1759.0,24.0,511.0
Bahamas,8935.0,188.0,7757.0,990.0,0.0,0.0,0.0
Bahrain,139953.0,512.0,131594.0,7847.0,829.0,4.0,479.0
Bangladesh,588132.0,8830.0,531651.0,47651.0,3737.0,33.0,2057.0
Barbados,3603.0,41.0,3419.0,143.0,10.0,1.0,15.0
Belarus,316418.0,2202.0,307004.0,7212.0,1425.0,9.0,1444.0
Belgium,860731.0,22852.0,0.0,837879.0,6123.0,36.0,0.0
Belize,12415.0,317.0,12061.0,37.0,4.0,0.0,9.0
Benin,7100.0,90.0,6452.0,558.0,0.0,0.0,0.0
Bhutan,870.0,1.0,867.0,2.0,0.0,0.0,0.0
Bolivia,268711.0,12143.0,217103.0,39465.0,878.0,12.0,1046.0
Bosnia and Herzegovina,162032.0,6220.0,128241.0,27571.0,1869.0,76.0,442.0
Botswana,38466.0,506.0,33903.0,4057.0,0.0,0.0,0.0
Brazil,12404414.0,307112.0,10886792.0,1210510.0,84245.0,3650.0,78293.0
Brunei,206.0,3.0,188.0,15.0,0.0,0.0,0.0
Bulgaria,325233.0,12601.0,247451.0,65181.0,4129.0,89.0,2979.0
Burkina Faso,12650.0,145.0,12314.0,191.0,31.0,0.0,20.0
Burundi,2657.0,6.0,773.0,1878.0,0.0,0.0,0.0
Cabo Verde,16911.0,165.0,16011.0,735.0,124.0,1.0,75.0
Cambodia,1968.0,8.0,1074.0,886.0,96.0,3.0,18.0
Cameroon,47669.0,721.0,35261.0,11687.0,7047.0,120.0,0.0
Canada,961567.0,22809.0,899230.0,39528.0,5025.0,38.0,3585.0
Central African Republic,5088.0,64.0,4957.0,67.0,0.0,0.0,0.0
Chad,4480.0,158.0,4094.0,228.0,15.0,0.0,14.0
Chile,962321.0,22587.0,897975.0,41759.0,7478.0,63.0,5002.0
China,101646.0,4841.0,96433.0,372.0,23.0,1.0,43.0
Colombia,2367337.0,62645.0,2255948.0,48744.0,7395.0,126.0,5885.0
Comoros,3689.0,146.0,3494.0,49.0,2.0,0.0,2.0
Congo,37475.0,861.0,33563.0,3051.0,65.0,0.0,0.0
Costa Rica,215178.0,2931.0,191707.0,20540.0,1740.0,23.0,757.0
Croatia,264111.0,5854.0,249205.0,9052.0,1802.0,16.0,1141.0
Cuba,70634.0,413.0,66847.0,3374.0,832.0,5.0,843.0
Cyprus,43971.0,248.0,2057.0,41666.0,361.0,0.0,0.0
Czechia,1503307.0,25639.0,1299552.0,178116.0,7946.0,189.0,4347.0
Denmark,227325.0,2412.0,216287.0,8626.0,789.0,2.0,-174.0
Diamond Princess,712.0,13.0,699.0,0.0,0.0,0.0,0.0
Djibouti,7169.0,66.0,6235.0,868.0,153.0,2.0,28.0
Dominica,161.0,0.0,153.0,8.0,1.0,0.0,2.0
Dominican Republic,251332.0,3298.0,210396.0,37638.0,364.0,3.0,354.0
Ecuador,321451.0,16632.0,271847.0,32972.0,2795.0,50.0,0.0
Egypt,198681.0,11804.0,152198.0,34679.0,670.0,36.0,433.0
El Salvador,64039.0,1996.0,61009.0,1034.0,139.0,6.0,0.0
Equatorial Guinea,6851.0,102.0,6335.0,414.0,0.0,0.0,0.0
Eritrea,3208.0,9.0,2970.0,229.0,16.0,0.0,8.0
Estonia,101587.0,847.0,72025.0,28715.0,1150.0,11.0,649.0
Eswatini,17312.0,666.0,16313.0,333.0,6.0,0.0,63.0
Ethiopia,196621.0,2769.0,152508.0,41344.0,2097.0,28.0,1336.0
Fiji,67.0,2.0,64.0,1.0,0.0,0.0,0.0
Finland,74754.0,817.0,46000.0,27937.0,512.0,2.0,0.0
France,4526530.0,94432.0,294865.0,4137233.0,41871.0,897.0,1455.0
Gabon,18426.0,109.0,15863.0,2454.0,0.0,0.0,0.0
Gambia,5365.0,163.0,4990.0,212.0,62.0,2.0,64.0
Georgia,279446.0,3738.0,271585.0,4123.0,419.0,6.0,307.0
Germany,2765297.0,75828.0,2481908.0,207561.0,20689.0,159.0,10350.0
Ghana,90287.0,740.0,87137.0,2410.0,288.0,3.0,516.0
Greece,249458.0,7754.0,93764.0,147940.0,1466.0,53.0,0.0
